ensembl_id,approvedSymbol,drugId,phase,diseaseId,
ENSG00000135318,NT5E,CHEMBL3990016,1,MONDO_0005233,
ENSG00000135318,NT5E,CHEMBL3990016,1,MONDO_0001187,
ENSG00000135318,NT5E,CHEMBL3990016,1,MONDO_0024331,
ENSG00000135318,NT5E,CHEMBL3990016,1,MONDO_0004992,
ENSG00000135318,NT5E,CHEMBL3990016,1,MONDO_0007254,
ENSG00000198400,NTRK1,CHEMBL3889654,4,MONDO_0005070,
ENSG00000198400,NTRK1,CHEMBL3989939,4,MONDO_0005070,
ENSG00000198400,NTRK1,CHEMBL1983268,4,MONDO_0005070,
ENSG00000198400,NTRK1,CHEMBL1946170,4,MONDO_0005070,
ENSG00000198400,NTRK1,CHEMBL1983268,4,MONDO_0005233,
ENSG00000198400,NTRK1,CHEMBL1946170,4,MONDO_0005335,
ENSG00000198400,NTRK1,CHEMBL4297852,4,MONDO_0003085,
ENSG00000198400,NTRK1,CHEMBL4297852,4,MONDO_0005328,
ENSG00000198400,NTRK1,CHEMBL3989939,4,MONDO_0004992,
ENSG00000198400,NTRK1,CHEMBL1946170,4,MONDO_0005575,
ENSG00000198400,NTRK1,CHEMBL1946170,3,MONDO_0007256,
ENSG00000198400,NTRK1,CHEMBL1946170,3,MONDO_0007256,
ENSG00000198400,NTRK1,CHEMBL1946170,3,MONDO_0007256,
ENSG00000198400,NTRK1,CHEMBL603469,3,MONDO_0004967,
ENSG00000198400,NTRK1,CHEMBL1983268,3,MONDO_0005233,
ENSG00000198400,NTRK1,CHEMBL4298138,3,MONDO_0005233,
ENSG00000198400,NTRK1,CHEMBL1946170,3,MONDO_0005335,
ENSG00000198400,NTRK1,CHEMBL603469,3,MONDO_0000871,
ENSG00000198400,NTRK1,CHEMBL1946170,3,MONDO_0005335,
ENSG00000198400,NTRK1,CHEMBL1946170,3,MONDO_0005335,
ENSG00000198400,NTRK1,CHEMBL4297852,3,MONDO_0006733,
ENSG00000148053,NTRK2,CHEMBL3989939,4,MONDO_0005070,
ENSG00000148053,NTRK2,CHEMBL3889654,4,MONDO_0005070,
ENSG00000148053,NTRK2,CHEMBL1983268,4,MONDO_0005070,
ENSG00000148053,NTRK2,CHEMBL4297852,4,MONDO_0005328,
ENSG00000148053,NTRK2,CHEMBL4297852,4,MONDO_0003085,
ENSG00000148053,NTRK2,CHEMBL1983268,4,MONDO_0005233,
ENSG00000148053,NTRK2,CHEMBL3989939,4,MONDO_0004992,
ENSG00000148053,NTRK2,CHEMBL603469,3,MONDO_0004967,
ENSG00000148053,NTRK2,CHEMBL4298138,3,MONDO_0005233,
ENSG00000148053,NTRK2,CHEMBL1983268,3,MONDO_0005233,
ENSG00000148053,NTRK2,CHEMBL4297852,3,MONDO_0006733,
ENSG00000148053,NTRK2,CHEMBL603469,3,MONDO_0000871,
ENSG00000148053,NTRK2,CHEMBL1983268,2,MONDO_0005012,
ENSG00000148053,NTRK2,CHEMBL603469,2,MONDO_0018874,
ENSG00000148053,NTRK2,CHEMBL3889654,2,MONDO_0005070,
ENSG00000148053,NTRK2,CHEMBL3889654,2,MONDO_0005070,
ENSG00000148053,NTRK2,CHEMBL4650989,2,MONDO_0005070,
ENSG00000148053,NTRK2,CHEMBL1983268,2,MONDO_0005051,
ENSG00000148053,NTRK2,CHEMBL603469,2,MONDO_0005029,
ENSG00000148053,NTRK2,CHEMBL603469,2,MONDO_0005059,
ENSG00000148053,NTRK2,CHEMBL3989939,2,MONDO_0005070,
ENSG00000148053,NTRK2,CHEMBL1983268,2,MONDO_0005070,
ENSG00000148053,NTRK2,CHEMBL3889654,2,MONDO_0009693,
ENSG00000148053,NTRK2,CHEMBL603469,2,MONDO_0009891,
ENSG00000140538,NTRK3,CHEMBL3989939,4,MONDO_0005070,
ENSG00000140538,NTRK3,CHEMBL1983268,4,MONDO_0005070,
ENSG00000140538,NTRK3,CHEMBL3889654,4,MONDO_0005070,
ENSG00000140538,NTRK3,CHEMBL4297852,4,MONDO_0003085,
ENSG00000140538,NTRK3,CHEMBL1983268,4,MONDO_0005233,
ENSG00000140538,NTRK3,CHEMBL4297852,4,MONDO_0005328,
ENSG00000140538,NTRK3,CHEMBL3989939,4,MONDO_0004992,
ENSG00000140538,NTRK3,CHEMBL603469,3,MONDO_0004967,
ENSG00000140538,NTRK3,CHEMBL1983268,3,MONDO_0005233,
ENSG00000140538,NTRK3,CHEMBL4298138,3,MONDO_0005233,
ENSG00000140538,NTRK3,CHEMBL603469,3,MONDO_0000871,
ENSG00000140538,NTRK3,CHEMBL4297852,3,MONDO_0006733,
ENSG00000140538,NTRK3,CHEMBL1983268,2,MONDO_0005012,
ENSG00000140538,NTRK3,CHEMBL603469,2,MONDO_0018874,
ENSG00000140538,NTRK3,CHEMBL603469,2,MONDO_0005029,
ENSG00000140538,NTRK3,CHEMBL1983268,2,MONDO_0005051,
ENSG00000140538,NTRK3,CHEMBL3889654,2,MONDO_0005070,
ENSG00000140538,NTRK3,CHEMBL4650989,2,MONDO_0005070,
ENSG00000140538,NTRK3,CHEMBL1983268,2,MONDO_0005070,
ENSG00000140538,NTRK3,CHEMBL603469,2,MONDO_0005059,
ENSG00000140538,NTRK3,CHEMBL3889654,2,MONDO_0005070,
ENSG00000140538,NTRK3,CHEMBL3989939,2,MONDO_0005070,
ENSG00000140538,NTRK3,CHEMBL603469,2,MONDO_0009891,
ENSG00000140538,NTRK3,CHEMBL1983268,2,MONDO_0005157,
ENSG00000185483,ROR1,CHEMBL4297728,2,MONDO_0004948,
ENSG00000185483,ROR1,CHEMBL4297728,2,MONDO_0004949,
ENSG00000185483,ROR1,CHEMBL4297728,2,MONDO_0018905,
ENSG00000185483,ROR1,CHEMBL4297728,2,MONDO_0005192,
ENSG00000185483,ROR1,CHEMBL4297728,2,MONDO_0005494,
ENSG00000185483,ROR1,CHEMBL4297728,2,MONDO_0005233,
ENSG00000185483,ROR1,CHEMBL4297728,2,MONDO_0001056,
ENSG00000185483,ROR1,CHEMBL4297728,2,MONDO_0008170,
ENSG00000185483,ROR1,CHEMBL4297728,1,MONDO_0004948,
ENSG00000185483,ROR1,CHEMBL4297728,1,MONDO_0040679,
ENSG00000185483,ROR1,CHEMBL4297728,1,MONDO_0008315,
ENSG00000162733,DDR2,CHEMBL1946170,4,MONDO_0005070,
ENSG00000162733,DDR2,CHEMBL1946170,4,MONDO_0005335,
ENSG00000162733,DDR2,CHEMBL1946170,4,MONDO_0005575,
ENSG00000162733,DDR2,CHEMBL1946170,3,MONDO_0007256,
ENSG00000162733,DDR2,CHEMBL1946170,3,MONDO_0007256,
ENSG00000162733,DDR2,CHEMBL1946170,3,MONDO_0007256,
ENSG00000162733,DDR2,CHEMBL1946170,3,MONDO_0005335,
ENSG00000162733,DDR2,CHEMBL1946170,3,MONDO_0005335,
ENSG00000162733,DDR2,CHEMBL1946170,3,MONDO_0005335,
ENSG00000162733,DDR2,CHEMBL1946170,3,MONDO_0005575,
ENSG00000162733,DDR2,CHEMBL1946170,3,MONDO_0007576,
ENSG00000162733,DDR2,CHEMBL1946170,3,MONDO_0005575,
ENSG00000162733,DDR2,CHEMBL1946170,3,MONDO_0005575,
ENSG00000162733,DDR2,CHEMBL1946170,3,MONDO_0007576,
ENSG00000162733,DDR2,CHEMBL1946170,3,MONDO_0021063,
ENSG00000162733,DDR2,CHEMBL1946170,3,MONDO_0011719,
ENSG00000162733,DDR2,CHEMBL1946170,2,MONDO_0007256,
ENSG00000162733,DDR2,CHEMBL1946170,2,MONDO_0007256,
ENSG00000162733,DDR2,CHEMBL1946170,2,MONDO_0007256,
ENSG00000162733,DDR2,CHEMBL1946170,2,MONDO_0007256,
ENSG00000162733,DDR2,CHEMBL1946170,2,MONDO_0007256,
ENSG00000101188,NTSR1,CHEMBL506981,2,MONDO_0008433,
ENSG00000101188,NTSR1,CHEMBL506981,2,MONDO_0008903,
ENSG00000101188,NTSR1,CHEMBL506981,2,MONDO_0021117,
ENSG00000115758,ODC1,CHEMBL830,3,MONDO_0016684,
ENSG00000115758,ODC1,CHEMBL830,3,MONDO_0005335,
ENSG00000115758,ODC1,CHEMBL830,3,MONDO_0011989,
ENSG00000115758,ODC1,CHEMBL830,3,MONDO_0001187,
ENSG00000115758,ODC1,CHEMBL830,3,MONDO_0021074,
ENSG00000115758,ODC1,CHEMBL1201037,2,MONDO_0005072,
ENSG00000115758,ODC1,CHEMBL830,2,MONDO_0005072,
ENSG00000115758,ODC1,CHEMBL830,2,MONDO_0005072,
ENSG00000115758,ODC1,CHEMBL830,2,MONDO_0005072,
ENSG00000115758,ODC1,CHEMBL830,2,MONDO_0005459,
ENSG00000115758,ODC1,CHEMBL830,2,MONDO_0001056,
ENSG00000115758,ODC1,CHEMBL830,2,MONDO_0006498,
ENSG00000115758,ODC1,CHEMBL830,2,MONDO_0005147,
ENSG00000115758,ODC1,CHEMBL830,2,MONDO_0005575,
ENSG00000115758,ODC1,CHEMBL830,2,MONDO_0007576,
ENSG00000116329,OPRD1,CHEMBL5315056,4,MONDO_0005530,
ENSG00000116329,OPRD1,CHEMBL3989677,4,MONDO_0005303,
ENSG00000116329,OPRD1,CHEMBL4297091,4,MONDO_0005303,
ENSG00000116329,OPRD1,CHEMBL19019,4,MONDO_0002046,
ENSG00000116329,OPRD1,CHEMBL982,4,MONDO_0007079,
ENSG00000116329,OPRD1,CHEMBL982,4,MONDO_0007079,
ENSG00000082556,OPRK1,CHEMBL2368861,4,MONDO_0005303,
ENSG00000082556,OPRK1,CHEMBL299400,4,MONDO_0005303,
ENSG00000082556,OPRK1,CHEMBL511142,4,MONDO_0005303,
ENSG00000082556,OPRK1,CHEMBL511142,4,MONDO_0005530,
ENSG00000082556,OPRK1,CHEMBL511142,4,MONDO_0005530,
ENSG00000082556,OPRK1,CHEMBL5315056,4,MONDO_0005530,
ENSG00000082556,OPRK1,CHEMBL3989677,4,MONDO_0005303,
ENSG00000082556,OPRK1,CHEMBL4297091,4,MONDO_0005303,
ENSG00000082556,OPRK1,CHEMBL511142,4,MONDO_0005303,
ENSG00000082556,OPRK1,CHEMBL5315123,4,MONDO_0005300,
ENSG00000125510,OPRL1,CHEMBL2364605,2,MONDO_0005416,
ENSG00000125510,OPRL1,CHEMBL2364605,2,MONDO_0001583,
ENSG00000125510,OPRL1,CHEMBL3304244,2,MONDO_0005180,
ENSG00000125510,OPRL1,CHEMBL3545406,2,MONDO_0007079,
ENSG00000125510,OPRL1,CHEMBL3304244,2,MONDO_0002009,
ENSG00000125510,OPRL1,CHEMBL3545406,2,MONDO_0002009,
ENSG00000125510,OPRL1,CHEMBL2364605,1,MONDO_0005303,
ENSG00000125510,OPRL1,CHEMBL3545406,1,MONDO_0002009,
ENSG00000125510,OPRL1,CHEMBL3545406,1,MONDO_0002050,
ENSG00000112038,OPRM1,CHEMBL2159122,4,MONDO_0005052,
ENSG00000112038,OPRM1,CHEMBL2159122,4,MONDO_0005052,
ENSG00000112038,OPRM1,CHEMBL1200890,4,MONDO_0005303,
ENSG00000112038,OPRM1,CHEMBL1237065,4,MONDO_0005303,
ENSG00000112038,OPRM1,CHEMBL1514,4,MONDO_0005303,
ENSG00000112038,OPRM1,CHEMBL299400,4,MONDO_0005303,
ENSG00000112038,OPRM1,CHEMBL3989677,4,MONDO_0005303,
ENSG00000112038,OPRM1,CHEMBL511142,4,MONDO_0005303,
ENSG00000112038,OPRM1,CHEMBL656,4,MONDO_0005303,
ENSG00000112038,OPRM1,CHEMBL2219416,4,MONDO_0005530,
ENSG00000112038,OPRM1,CHEMBL2368861,4,MONDO_0005530,
ENSG00000112038,OPRM1,CHEMBL511142,4,MONDO_0005530,
ENSG00000112038,OPRM1,CHEMBL511142,4,MONDO_0005530,
ENSG00000112038,OPRM1,CHEMBL5315056,4,MONDO_0005530,
ENSG00000112038,OPRM1,CHEMBL1200825,4,MONDO_0005303,
ENSG00000112038,OPRM1,CHEMBL1237055,4,MONDO_0005303,
ENSG00000112038,OPRM1,CHEMBL1701,4,MONDO_0005303,
ENSG00000180914,OXTR,CHEMBL1254025,3,MONDO_0005047,
ENSG00000180914,OXTR,CHEMBL395429,3,MONDO_0005258,
ENSG00000180914,OXTR,CHEMBL395429,3,MONDO_0006737,
ENSG00000180914,OXTR,CHEMBL3301668,3,MONDO_0001641,
ENSG00000180914,OXTR,CHEMBL3301668,3,MONDO_0008300,
ENSG00000180914,OXTR,CHEMBL395429,3,MONDO_0003061,
ENSG00000109991,P2RX3,CHEMBL3716057,2,MONDO_0018301,
ENSG00000109991,P2RX3,CHEMBL3716057,2,MONDO_0005416,
ENSG00000109991,P2RX3,CHEMBL3716057,2,MONDO_0004979,
ENSG00000109991,P2RX3,CHEMBL3716057,1,MONDO_0007147,
ENSG00000089041,P2RX7,CHEMBL3545108,2,MONDO_0008383,
ENSG00000089041,P2RX7,CHEMBL1823817,2,MONDO_0008383,
ENSG00000089041,P2RX7,CHEMBL1823817,2,MONDO_0005178,
ENSG00000089041,P2RX7,CHEMBL3545108,1,MONDO_0008383,
ENSG00000089041,P2RX7,CHEMBL3545108,1,MONDO_0008383,
ENSG00000089041,P2RX7,CHEMBL1823817,1,MONDO_0008383,
ENSG00000089041,P2RX7,CHEMBL4079239,1,MONDO_0002009,
ENSG00000169860,P2RY1,CHEMBL1767408,3,MONDO_0006733,
ENSG00000169860,P2RY1,CHEMBL221326,3,MONDO_0006733,
ENSG00000169860,P2RY1,CHEMBL221326,3,MONDO_0006733,
ENSG00000169860,P2RY1,CHEMBL1767408,3,MONDO_0006733,
ENSG00000169860,P2RY1,CHEMBL1767408,2,MONDO_0006733,
ENSG00000169860,P2RY1,CHEMBL1767408,2,MONDO_0006733,
ENSG00000169860,P2RY1,CHEMBL221326,2,MONDO_0006733,
ENSG00000169860,P2RY1,CHEMBL221326,2,MONDO_0006733,
ENSG00000169860,P2RY1,CHEMBL1767408,1,MONDO_0006733,
ENSG00000169860,P2RY1,CHEMBL221326,1,MONDO_0006733,
ENSG00000175591,P2RY2,CHEMBL1767408,3,MONDO_0006733,
ENSG00000175591,P2RY2,CHEMBL1767408,3,MONDO_0006733,
ENSG00000175591,P2RY2,CHEMBL221326,3,MONDO_0006733,
ENSG00000175591,P2RY2,CHEMBL221326,3,MONDO_0006733,
ENSG00000175591,P2RY2,CHEMBL1767407,3,MONDO_0009061,
ENSG00000175591,P2RY2,CHEMBL507282,3,MONDO_0009061,
ENSG00000175591,P2RY2,CHEMBL1767407,3,MONDO_0009061,
ENSG00000175591,P2RY2,CHEMBL507282,3,MONDO_0009061,
ENSG00000175591,P2RY2,CHEMBL507282,2,MONDO_0008375,
ENSG00000175591,P2RY2,CHEMBL1767408,2,MONDO_0006733,
ENSG00000175591,P2RY2,CHEMBL221326,2,MONDO_0006733,
ENSG00000175591,P2RY2,CHEMBL1767407,2,MONDO_0024332,
ENSG00000175591,P2RY2,CHEMBL507282,2,MONDO_0024332,
ENSG00000175591,P2RY2,CHEMBL1767407,2,MONDO_0008375,
ENSG00000175591,P2RY2,CHEMBL1767408,2,MONDO_0006733,
ENSG00000175591,P2RY2,CHEMBL221326,2,MONDO_0006733,
ENSG00000175591,P2RY2,CHEMBL1767407,2,MONDO_0003005,
ENSG00000175591,P2RY2,CHEMBL507282,2,MONDO_0003005,
ENSG00000175591,P2RY2,CHEMBL1767407,2,MONDO_0009061,
ENSG00000175591,P2RY2,CHEMBL1767407,2,MONDO_0009061,
ENSG00000175591,P2RY2,CHEMBL507282,2,MONDO_0009061,
ENSG00000175591,P2RY2,CHEMBL507282,2,MONDO_0009061,
ENSG00000175591,P2RY2,CHEMBL507282,1,MONDO_0008375,
ENSG00000175591,P2RY2,CHEMBL1767407,1,MONDO_0008375,
ENSG00000175591,P2RY2,CHEMBL1767408,1,MONDO_0006733,
ENSG00000186912,P2RY4,CHEMBL1767408,3,MONDO_0006733,
ENSG00000186912,P2RY4,CHEMBL221326,3,MONDO_0006733,
ENSG00000186912,P2RY4,CHEMBL221326,3,MONDO_0006733,
ENSG00000186912,P2RY4,CHEMBL1767408,3,MONDO_0006733,
ENSG00000186912,P2RY4,CHEMBL1767408,2,MONDO_0006733,
ENSG00000186912,P2RY4,CHEMBL1767408,2,MONDO_0006733,
ENSG00000186912,P2RY4,CHEMBL221326,2,MONDO_0006733,
ENSG00000186912,P2RY4,CHEMBL221326,2,MONDO_0006733,
ENSG00000186912,P2RY4,CHEMBL221326,1,MONDO_0006733,
ENSG00000186912,P2RY4,CHEMBL1767408,1,MONDO_0006733,
ENSG00000171631,P2RY6,CHEMBL1767408,3,MONDO_0006733,
ENSG00000171631,P2RY6,CHEMBL1767408,3,MONDO_0006733,
ENSG00000171631,P2RY6,CHEMBL221326,3,MONDO_0006733,
ENSG00000171631,P2RY6,CHEMBL221326,3,MONDO_0006733,
ENSG00000171631,P2RY6,CHEMBL221326,2,MONDO_0006733,
ENSG00000171631,P2RY6,CHEMBL1767408,2,MONDO_0006733,
ENSG00000171631,P2RY6,CHEMBL1767408,2,MONDO_0006733,
ENSG00000171631,P2RY6,CHEMBL221326,2,MONDO_0006733,
ENSG00000171631,P2RY6,CHEMBL221326,1,MONDO_0006733,
ENSG00000171631,P2RY6,CHEMBL1767408,1,MONDO_0006733,
ENSG00000185624,P4HB,CHEMBL4297326,2,MONDO_0005347,
ENSG00000185624,P4HB,CHEMBL2105804,2,MONDO_0005347,
ENSG00000185624,P4HB,CHEMBL2105804,2,MONDO_0005439,
ENSG00000185624,P4HB,CHEMBL4297326,2,MONDO_0005148,
ENSG00000185624,P4HB,CHEMBL4297326,2,MONDO_0021187,
ENSG00000171759,PAH,CHEMBL1201775,4,MONDO_0009861,
ENSG00000171759,PAH,CHEMBL1201775,4,MONDO_0009861,
ENSG00000171759,PAH,CHEMBL1201774,3,MONDO_0009861,
ENSG00000171759,PAH,CHEMBL1201775,3,MONDO_0009861,
ENSG00000171759,PAH,CHEMBL1201774,2,MONDO_0005002,
ENSG00000171759,PAH,CHEMBL1201774,2,MONDO_0005044,
ENSG00000171759,PAH,CHEMBL1201775,2,MONDO_0005044,
ENSG00000171759,PAH,CHEMBL1201774,2,MONDO_0005080,
ENSG00000171759,PAH,CHEMBL1201774,2,MONDO_0005155,
ENSG00000171759,PAH,CHEMBL1201774,2,MONDO_0005010,
ENSG00000171759,PAH,CHEMBL1201774,2,MONDO_0005295,
ENSG00000171759,PAH,CHEMBL1201775,2,MONDO_0005295,
ENSG00000171759,PAH,CHEMBL1201775,2,MONDO_0005010,
ENSG00000171759,PAH,CHEMBL1201774,2,MONDO_0005260,
ENSG00000171759,PAH,CHEMBL1201775,2,MONDO_0005260,
ENSG00000171759,PAH,CHEMBL1201774,2,MONDO_0005300,
ENSG00000171759,PAH,CHEMBL1201775,2,MONDO_0005300,
ENSG00000171759,PAH,CHEMBL1201774,2,MONDO_0006047,
ENSG00000171759,PAH,CHEMBL1201775,2,MONDO_0006047,
ENSG00000171759,PAH,CHEMBL1201774,2,MONDO_0004975,
ENSG00000171759,PAH,CHEMBL1201774,2,MONDO_0005090,
ENSG00000171759,PAH,CHEMBL1201775,2,MONDO_0005090,
ENSG00000106366,SERPINE1,CHEMBL325424,1,MONDO_0004975,
ENSG00000106366,SERPINE1,CHEMBL325424,1,MONDO_0004975,
ENSG00000102225,CDK16,CHEMBL445813,2,MONDO_0004948,
ENSG00000102225,CDK16,CHEMBL4442620,2,MONDO_0005070,
ENSG00000102225,CDK16,CHEMBL4442620,2,MONDO_0008433,
ENSG00000102225,CDK16,CHEMBL445813,2,MONDO_0018876,
ENSG00000102225,CDK16,CHEMBL445813,1,MONDO_0005062,
ENSG00000102225,CDK16,CHEMBL1230607,1,MONDO_0005070,
ENSG00000102225,CDK16,CHEMBL445813,1,MONDO_0005070,
ENSG00000102225,CDK16,CHEMBL488436,1,MONDO_0005070,
ENSG00000102225,CDK16,CHEMBL4442620,1,MONDO_0005070,
ENSG00000102225,CDK16,CHEMBL445813,1,MONDO_0005070,
ENSG00000102225,CDK16,CHEMBL445813,1,MONDO_0009693,
ENSG00000102225,CDK16,CHEMBL4442620,1,MONDO_0008433,
ENSG00000102225,CDK16,CHEMBL4442620,1,MONDO_0005233,
ENSG00000059758,CDK17,CHEMBL445813,2,MONDO_0004948,
ENSG00000059758,CDK17,CHEMBL4442620,2,MONDO_0005070,
ENSG00000059758,CDK17,CHEMBL4442620,2,MONDO_0008433,
ENSG00000059758,CDK17,CHEMBL445813,2,MONDO_0018876,
ENSG00000059758,CDK17,CHEMBL445813,1,MONDO_0005062,
ENSG00000059758,CDK17,CHEMBL1230607,1,MONDO_0005070,
ENSG00000059758,CDK17,CHEMBL445813,1,MONDO_0005070,
ENSG00000059758,CDK17,CHEMBL488436,1,MONDO_0005070,
ENSG00000059758,CDK17,CHEMBL4442620,1,MONDO_0005070,
ENSG00000059758,CDK17,CHEMBL445813,1,MONDO_0005070,
ENSG00000059758,CDK17,CHEMBL445813,1,MONDO_0009693,
ENSG00000059758,CDK17,CHEMBL4442620,1,MONDO_0008433,
ENSG00000059758,CDK17,CHEMBL4442620,1,MONDO_0005233,
ENSG00000117266,CDK18,CHEMBL445813,2,MONDO_0004948,
ENSG00000117266,CDK18,CHEMBL4442620,2,MONDO_0005070,
ENSG00000117266,CDK18,CHEMBL4442620,2,MONDO_0008433,
ENSG00000117266,CDK18,CHEMBL445813,2,MONDO_0018876,
ENSG00000117266,CDK18,CHEMBL445813,1,MONDO_0005070,
ENSG00000117266,CDK18,CHEMBL445813,1,MONDO_0005062,
ENSG00000117266,CDK18,CHEMBL1230607,1,MONDO_0005070,
ENSG00000117266,CDK18,CHEMBL4442620,1,MONDO_0005070,
ENSG00000117266,CDK18,CHEMBL445813,1,MONDO_0005070,
ENSG00000117266,CDK18,CHEMBL488436,1,MONDO_0005070,
ENSG00000117266,CDK18,CHEMBL445813,1,MONDO_0009693,
ENSG00000117266,CDK18,CHEMBL4442620,1,MONDO_0005233,
ENSG00000117266,CDK18,CHEMBL4442620,1,MONDO_0008433,
ENSG00000188389,PDCD1,CHEMBL3137343,4,MONDO_0004952,
ENSG00000188389,PDCD1,CHEMBL2108738,4,MONDO_0010150,
ENSG00000188389,PDCD1,CHEMBL3137343,4,MONDO_0010150,
ENSG00000188389,PDCD1,CHEMBL3137343,4,MONDO_0010150,
ENSG00000188389,PDCD1,CHEMBL2108738,4,MONDO_0004952,
ENSG00000188389,PDCD1,CHEMBL3137343,4,MONDO_0005070,
ENSG00000188389,PDCD1,CHEMBL2108738,4,MONDO_0005065,
ENSG00000188389,PDCD1,CHEMBL2108738,4,MONDO_0005070,
ENSG00000188389,PDCD1,CHEMBL2108738,4,MONDO_0005086,
ENSG00000188389,PDCD1,CHEMBL2108738,4,MONDO_0005086,
ENSG00000188389,PDCD1,CHEMBL3137343,4,MONDO_0005086,
ENSG00000188389,PDCD1,CHEMBL2108738,4,MONDO_0005105,
ENSG00000188389,PDCD1,CHEMBL4297723,4,MONDO_0005096,
ENSG00000188389,PDCD1,CHEMBL4297723,4,MONDO_0005070,
ENSG00000188389,PDCD1,CHEMBL4297840,4,MONDO_0005070,
ENSG00000188389,PDCD1,CHEMBL4298037,4,MONDO_0005070,
ENSG00000188389,PDCD1,CHEMBL4298124,4,MONDO_0005070,
ENSG00000188389,PDCD1,CHEMBL2108738,4,MONDO_0005191,
ENSG00000188389,PDCD1,CHEMBL2108738,4,MONDO_0005191,
ENSG00000188389,PDCD1,CHEMBL3137343,4,MONDO_0005233,
ENSG00000188389,PDCD1,CHEMBL2108738,4,MONDO_0005105,
ENSG00000188389,PDCD1,CHEMBL3137343,4,MONDO_0005105,
ENSG00000188389,PDCD1,CHEMBL4297723,4,MONDO_0020804,
ENSG00000188389,PDCD1,CHEMBL3137343,4,MONDO_0005191,
ENSG00000188389,PDCD1,CHEMBL4297840,4,MONDO_0005580,
ENSG00000115252,PDE1A,CHEMBL628,4,MONDO_0004995,
ENSG00000115252,PDE1A,CHEMBL932,4,MONDO_0005098,
ENSG00000115252,PDE1A,CHEMBL932,4,MONDO_0005010,
ENSG00000115252,PDE1A,CHEMBL932,4,MONDO_0005098,
ENSG00000115252,PDE1A,CHEMBL932,4,MONDO_0005010,
ENSG00000115252,PDE1A,CHEMBL932,3,MONDO_0004995,
ENSG00000115252,PDE1A,CHEMBL628,3,MONDO_0005133,
ENSG00000115252,PDE1A,CHEMBL628,3,MONDO_0005155,
ENSG00000115252,PDE1A,CHEMBL932,3,MONDO_0005267,
ENSG00000115252,PDE1A,CHEMBL932,3,MONDO_0005098,
ENSG00000115252,PDE1A,CHEMBL628,3,MONDO_0005377,
ENSG00000115252,PDE1A,CHEMBL932,3,MONDO_0005010,
ENSG00000115252,PDE1A,CHEMBL628,3,MONDO_0007027,
ENSG00000115252,PDE1A,CHEMBL628,3,MONDO_0001505,
ENSG00000115252,PDE1A,CHEMBL932,3,MONDO_0024644,
ENSG00000115252,PDE1A,CHEMBL628,3,MONDO_0005300,
ENSG00000115252,PDE1A,CHEMBL628,3,MONDO_0005300,
ENSG00000115252,PDE1A,CHEMBL628,3,MONDO_0005313,
ENSG00000115252,PDE1A,CHEMBL628,3,MONDO_0002462,
ENSG00000115252,PDE1A,CHEMBL932,3,MONDO_0006061,
ENSG00000115252,PDE1A,CHEMBL628,3,MONDO_0006683,
ENSG00000154678,PDE1C,CHEMBL628,4,MONDO_0004995,
ENSG00000154678,PDE1C,CHEMBL932,4,MONDO_0005098,
ENSG00000154678,PDE1C,CHEMBL932,4,MONDO_0005010,
ENSG00000154678,PDE1C,CHEMBL932,4,MONDO_0005098,
ENSG00000154678,PDE1C,CHEMBL932,4,MONDO_0005010,
ENSG00000154678,PDE1C,CHEMBL932,3,MONDO_0004995,
ENSG00000154678,PDE1C,CHEMBL628,3,MONDO_0005155,
ENSG00000154678,PDE1C,CHEMBL932,3,MONDO_0005010,
ENSG00000154678,PDE1C,CHEMBL932,3,MONDO_0005267,
ENSG00000154678,PDE1C,CHEMBL932,3,MONDO_0005098,
ENSG00000154678,PDE1C,CHEMBL628,3,MONDO_0005300,
ENSG00000154678,PDE1C,CHEMBL628,3,MONDO_0005133,
ENSG00000154678,PDE1C,CHEMBL628,3,MONDO_0005377,
ENSG00000154678,PDE1C,CHEMBL628,3,MONDO_0006683,
ENSG00000154678,PDE1C,CHEMBL628,3,MONDO_0001505,
ENSG00000154678,PDE1C,CHEMBL628,3,MONDO_0005300,
ENSG00000154678,PDE1C,CHEMBL628,3,MONDO_0005313,
ENSG00000154678,PDE1C,CHEMBL628,3,MONDO_0002462,
ENSG00000154678,PDE1C,CHEMBL932,3,MONDO_0006061,
ENSG00000154678,PDE1C,CHEMBL628,3,MONDO_0007027,
ENSG00000186642,PDE2A,CHEMBL628,4,MONDO_0004995,
ENSG00000186642,PDE2A,CHEMBL932,4,MONDO_0005098,
ENSG00000186642,PDE2A,CHEMBL932,4,MONDO_0005098,
ENSG00000186642,PDE2A,CHEMBL932,4,MONDO_0005010,
ENSG00000186642,PDE2A,CHEMBL932,4,MONDO_0005010,
ENSG00000186642,PDE2A,CHEMBL932,3,MONDO_0004995,
ENSG00000186642,PDE2A,CHEMBL628,3,MONDO_0005155,
ENSG00000186642,PDE2A,CHEMBL932,3,MONDO_0005010,
ENSG00000186642,PDE2A,CHEMBL932,3,MONDO_0005267,
ENSG00000186642,PDE2A,CHEMBL932,3,MONDO_0005098,
ENSG00000186642,PDE2A,CHEMBL628,3,MONDO_0005313,
ENSG00000186642,PDE2A,CHEMBL628,3,MONDO_0005300,
ENSG00000186642,PDE2A,CHEMBL628,3,MONDO_0005133,
ENSG00000186642,PDE2A,CHEMBL628,3,MONDO_0005377,
ENSG00000186642,PDE2A,CHEMBL932,3,MONDO_0006061,
